matchId,passEventId,passTeamId,passPlayerId,passTimeSeconds,startX,startY,endX,endY,becameShot,dist_to_goal,log_dist_to_goal,goal_angle
5588105,2291949177,1631,12829,2606,86,25,79,32,True,27.65863337187866,3.3554547370997594,0.7416432704472626
5588105,2291949082,1614,470680,2746,94,29,91,45,True,10.295630140987,2.4244159377384764,1.833791058475816
5588105,2291949287,1631,25571,2944,77,30,89,71,True,23.706539182259394,3.2070679528163923,0.6290988124990792
5588105,2291949401,1631,707333,3330,78,17,75,35,True,29.154759474226502,3.4063427705563156,0.7621116146300284
5588105,2291949481,1631,707333,3613,70,14,90,59,True,13.45362404707371,2.67094518221905,1.5246752107803854
5588105,2291949334,1614,25701,3781,92,13,92,46,True,8.94427190999916,2.2969966979615934,1.9751077300923314
5588105,2291949714,1631,343958,4324,97,26,95,55,True,7.0710678118654755,2.0882857922231177,2.31204648790781
5588105,2291949802,1631,707333,4684,95,12,94,45,True,7.810249675906654,2.175915779604025,2.1763409903998667
5588105,2291949823,1631,265366,4824,78,89,90,55,True,11.180339887498949,2.499823167269985,1.7384387646261124
5588105,2291949613,1614,8246,5052,74,65,87,54,True,13.601470508735444,2.6811222434187947,1.5234943592990924
5588105,2291949730,1614,25701,5614,20,0,41,10,True,71.28113354878694,4.280563148345755,0.30269938693683507
5588105,2291949932,1631,707333,5630,39,39,76,37,True,27.294688127912362,3.342674088371253,0.8253768505207384
5588106,2396962759,1612,370,231,73,53,91,33,True,19.235384061671343,3.0074327582154807,0.8611152027378004
5588106,2396963032,1612,120353,2051,96,72,96,46,True,5.656854249492381,1.8956470380559713,2.492277656814667
5588106,2396962178,1611,243588,2337,82,87,81,66,True,24.839484696748443,3.2519037366392567,0.8341916756052004
5588106,2396963522,1612,120353,2503,79,73,89,55,True,12.083045973594572,2.5713171915174113,1.6510432107598016
5588106,2396962311,1611,692544,3102,62,50,87,39,True,17.029386365926403,2.8920030025776184,1.22702290178528
5588106,2396963220,1612,476382,3326,78,40,85,60,True,18.027756377319946,2.945898775109889,1.1902899496825317
5588106,2396963237,1612,481911,3451,76,66,88,83,True,35.11409973215888,3.5866833633825785,0.2852371096497657
5588106,2396963240,1612,346101,3500,100,0,96,45,True,6.4031242374328485,2.001902105358892,2.459276098715045
5588106,2396962413,1611,397178,3770,91,17,96,50,True,4.0,1.6094379124341003,2.5445947904174346
5588106,2396963315,1612,476382,3971,87,87,89,55,True,12.083045973594572,2.5713171915174113,1.6510432107598016
5588106,2396962474,1611,243588,4152,79,72,98,33,True,17.11724276862369,2.896864123949559,0.3970794452249824
5588106,2396962520,1611,369589,4319,71,55,90,74,True,26.0,3.295836866004329,0.4738513364947604
5588106,2396962560,1611,397178,4640,84,16,98,56,True,6.324555320336759,1.9912324459391175,2.758416055854448
5588106,2396962602,1611,349142,4809,85,90,79,75,True,32.64965543462902,3.5160028163541805,0.5467888408892473
5588106,2396962658,1611,583656,5155,85,70,81,67,True,25.495097567963924,3.2769597184427166,0.7987307066915939
5588106,2396963451,1612,476382,5320,85,68,82,54,True,18.439088914585774,2.9672859314003692,1.2204821145594944
5588107,2294228518,1613,478618,285,100,0,95,48,True,5.385164807134504,1.8539773007621176,2.393214606066275
5588107,2294228595,1613,478618,484,69,51,71,21,True,41.012193308819754,3.737959893026239,0.4623248584495139
5588107,2294228730,1613,478618,896,100,100,94,42,True,10.0,2.3978952727983707,1.9872349439864885
5588107,2294228746,1613,478618,960,100,0,95,49,True,5.0990195135927845,1.8081280227833416,2.403777593469328
5588107,2294228674,1624,284302,1352,40,43,71,74,True,37.64306044943742,3.654367210385819,0.5434775947130435
5588107,2294228722,1624,14911,1462,82,42,77,48,True,23.08679276123039,3.1816636720735407,1.0240074859056494
5588107,2294228749,1624,284302,1526,67,76,80,41,True,21.93171219946131,3.132520764795627,1.0303768265243125
5588107,2294228770,1624,551442,1578,66,66,82,58,True,19.697715603592208,3.0300233368671208,1.1331169050056469
5588107,2294228777,1624,472363,1591,82,41,75,44,True,25.709920264364882,3.285035041882104,0.9228791524986582
5588107,2294228804,1624,657854,1711,78,32,74,56,True,26.68332812825267,3.320830359368997,0.8940741191522488
5588107,2294228857,1624,14911,1906,94,29,83,43,True,18.384776310850235,2.964488031765638,1.2055948770067237
5588107,2294228998,1613,487061,2195,92,14,91,43,True,11.40175425099138,2.5178379344589357,1.7359450042095235
5588107,2294229227,1624,14911,2733,80,65,86,64,True,19.79898987322333,3.0349044217406735,1.0211364306309487
5588107,2294229399,1624,524163,3174,90,83,96,42,True,8.94427190999916,2.2969966979615934,2.27863020606147
5588107,2294229428,1624,413582,3258,52,45,66,67,True,38.01315561749642,3.6638989127744064,0.6058706088346267
5588107,2294229462,1624,604763,3311,52,56,69,14,True,47.50789408087881,3.881726549252927,0.3683927977361937
5588107,2294229444,1613,478618,3944,86,38,93,34,True,17.46424919657298,2.915836386582804,0.9290557795628931
5588107,2294229689,1624,472363,4204,100,100,88,40,True,15.620499351813308,2.8106368342114108,1.3348877097264251
5588107,2294229733,1624,524163,4432,92,68,92,56,True,10.0,2.3978952727983707,1.8911038807501008
5588107,2294229747,1624,413582,4469,77,40,79,63,True,24.698178070456937,3.2464200971880843,0.8913825213870482
5588107,2294229760,1624,472363,4518,69,51,80,63,True,23.853720883753127,3.2130074750862994,0.9151007005533605
5588107,2294229562,1613,478618,4623,100,100,90,44,True,11.661903789690601,2.538597783742933,1.697044362147082
5588107,2294229583,1613,293686,4662,90,60,96,47,True,5.0,1.791759469228055,2.516107613350564
5588108,2311020260,1629,512982,66,77,32,92,40,True,12.806248474865697,2.625121277719336,1.594830159748654
5588108,2311020264,1642,387702,595,100,100,91,38,True,15.0,2.772588722239781,1.33589796738708
5588108,2311020444,1629,29640,715,72,43,78,55,True,22.561028345356956,3.159594005766197,1.0345005144901933
5588108,2311020385,1642,375001,1154,84,62,73,51,True,27.018512172212592,3.332865440720077,0.8965767609578867
5588108,2311021682,1642,240378,1230,85,15,92,44,True,10.0,2.3978952727983707,1.8911038807501008
5588108,2311020688,1629,565016,1442,73,37,75,56,True,25.709920264364882,3.285035041882104,0.9228791524986582
5588108,2311020710,1629,474104,1698,90,40,83,50,True,17.0,2.8903717578961645,1.3056932622015487
5588108,2311020565,1642,470834,2008,76,65,92,27,True,24.351591323771842,3.2328415021802677,0.4560719963496107
5588108,2311020970,1629,565016,2545,68,53,80,49,True,20.024984394500787,3.0457114636233396,1.1511454646597927
5588108,2311020770,1642,448645,2598,42,57,69,17,True,45.27692569068709,3.8346434716550295,0.4048276220246646
5588108,2311020939,1642,387702,3335,87,38,90,33,True,19.72308292331602,3.0312481960585167,0.8685393952858895
5588108,2311020951,1642,448645,3355,79,26,87,28,True,25.553864678361276,3.2791752993682826,0.6096157788891668
5588108,2311021034,1642,448645,3837,88,37,94,56,True,8.48528137423857,2.249741268127636,2.1270875100572706
5588108,2311021037,1642,387702,3876,100,0,97,37,True,13.341664064126334,2.6631688719624,1.4559197213779975
5588108,2311021386,1629,349687,3932,82,30,76,56,True,24.73863375370596,3.2479931220376534,0.9534330548849654
5588108,2311021391,1629,520221,3981,81,47,81,66,True,24.839484696748443,3.2519037366392567,0.8341916756052004
5588108,2311021119,1642,566474,4213,90,80,89,38,True,16.278820596099706,2.8494815085060727,1.2469493394108557
5588108,2311021220,1642,424241,4699,40,65,92,19,True,32.01562118716424,3.4969808187705813,0.23837082978675084
5588108,2311021249,1642,653138,4793,93,27,89,61,True,15.556349186104045,2.8067696648759592,1.3208875474906865
5588108,2311021307,1642,566474,5050,100,100,94,63,True,14.317821063276353,2.72901692595138,1.3439974787410107
5588108,2311021577,1629,512982,5236,74,53,86,71,True,25.238858928247925,3.267241477164185,0.6610431688506869
5588108,2311021615,1629,512982,5603,60,8,70,25,True,39.05124837953327,3.6901598435537526,0.5220005308519476
5588108,2311021452,1642,454242,5641,81,68,82,47,True,18.24828759089466,2.9574221004597847,1.2337408450740626
5588108,2311021468,1642,653138,5682,81,28,83,57,True,18.384776310850235,2.964488031765638,1.2055948770067237
5588109,2280656951,1633,486252,167,78,70,82,74,True,30.0,3.4339872044851463,0.5694684525208326
5588109,2280657147,1625,265673,338,99,30,95,55,True,7.0710678118654755,2.0882857922231177,2.31204648790781
5588109,2280657181,1625,11051,483,94,27,86,42,True,16.1245154965971,2.8405110915785454,1.3258176636680323
5588109,2280657227,1625,265673,598,76,71,82,61,True,21.095023109728988,3.0953523845078856,1.0379524391755077
5588109,2280657271,1625,38021,740,75,61,89,41,True,14.212670403551895,2.722128659799102,1.4559197213779975
5588109,2280657277,1625,11051,776,79,26,91,19,True,32.28002478313795,3.504957360638366,0.2618852646805192
5588109,2280657383,1625,549485,1058,92,77,87,59,True,15.811388300841896,2.8220565318058126,1.3355870667418144
5588109,2280657481,1625,11051,1273,87,14,83,34,True,23.345235059857504,3.192336144952911,0.8659083550100269
5588109,2280657575,1625,38021,1496,100,100,90,47,True,10.44030650891055,2.4371427783296693,1.7975951748487824
5588109,2280657657,1625,658798,1757,84,55,90,66,True,18.867962264113206,2.9891084979133833,0.9472800647741441
5588109,2280657826,1625,427097,2240,80,56,88,61,True,16.278820596099706,2.8494815085060727,1.2722973952087173
5588109,2280657901,1625,38021,2394,56,48,81,75,True,31.400636936215164,3.478178081130217,0.5438324563021223
5588109,2280657906,1625,38021,2443,100,100,90,46,True,10.770329614269007,2.4655819254908544,1.7718873613225976
5588109,2280657545,1633,448210,2725,34,78,69,8,True,52.20153254455275,3.9740872031611136,0.30546688640943453
5588109,2280658166,1625,38021,2912,100,0,91,48,True,9.219544457292887,2.324302010131721,1.9154436424129229
5588109,2280657735,1633,299699,3078,75,73,93,31,True,20.248456731316587,3.0562842683245144,0.6468123549694883
5588109,2280657907,1633,299699,3549,100,100,98,50,True,2.0,1.0986122886681098,2.836293996799263
5588109,2280657961,1633,40787,3719,83,68,82,73,True,29.206163733020468,3.408046000675723,0.6000502134017535
5588109,2280658428,1625,69404,3791,60,48,80,3,True,51.07837115648854,3.9527497216141447,0.20997351286216337
5588109,2280658468,1625,265673,4018,75,8,74,22,True,38.2099463490856,3.668930448006584,0.4823685646561616
5588109,2280658472,1625,11051,4082,77,21,91,17,True,34.20526275297414,3.5611955814562157,0.22964244228513464
5588109,2280658056,1633,299699,4245,100,0,96,53,True,5.0,1.791759469228055,2.516107613350564
5588109,2280658138,1633,285403,4692,89,52,91,47,True,9.486832980505138,2.3501204683885626,1.8963880914925488
5588109,2280658641,1625,589103,4964,53,42,67,41,True,34.20526275297414,3.5611955814562157,0.7086262721276703
5588109,2280658354,1633,486252,5645,64,70,80,79,True,35.22782990761707,3.5898276054486016,0.4516361746702451
5588109,2280658759,1625,14808,5673,56,12,77,29,True,31.144823004794873,3.470251411428075,0.6413002319947291
5588109,2280658375,1633,535839,5696,88,31,89,43,True,13.038404810405298,2.6417967746502087,1.567299837547166
5588110,2392000060,1614,301047,440,88,59,91,71,True,22.847319317591726,3.171671813432016,0.5853830941494734
5588110,2391999791,1614,25701,482,100,100,92,45,True,9.433981132056603,2.3450678962850335,1.9379701606131159
5588110,2392000081,1614,491344,569,62,88,74,68,True,31.622776601683793,3.485010713180571,0.6829052162811239
5588110,2392000109,1614,25701,706,93,16,91,48,True,9.219544457292887,2.324302010131721,1.9154436424129229
5588110,2391999798,1623,532949,1575,85,92,95,47,True,5.830951894845301,1.9214640335415316,2.3750601762140153
5588110,2392000255,1614,491344,1792,67,76,74,70,True,32.802438933713454,3.520532957687897,0.6404954601356228
5588110,2392000265,1614,223794,1850,69,81,75,67,True,30.23243291566195,3.4414570714198978,0.717402788411792
5588110,2392000317,1614,25701,2137,97,25,99,59,True,9.055385138137417,2.308108325637505,2.851190711041352
5588110,2392000258,1623,532949,2365,89,2,91,55,True,10.295630140987,2.4244159377384764,1.833791058475816
5588110,2392000446,1614,412027,2949,59,64,65,26,True,42.43819034784589,3.771339016098769,0.5086579167887568
5588110,2392000999,1614,653425,2947,76,64,91,61,True,14.212670403551895,2.722128659799102,1.4306946023982663
5588110,2392000638,1614,263802,3460,56,23,84,29,True,26.40075756488817,3.3105706613653987,0.6673061349783542
5588110,2392000701,1614,263802,3889,64,34,71,35,True,32.64965543462902,3.5160028163541805,0.6989996140390012
5588110,2392000760,1614,223794,4045,71,76,91,71,True,22.847319317591726,3.171671813432016,0.5853830941494734
5588110,2391999833,1614,25701,4088,100,100,94,57,True,9.219544457292887,2.324302010131721,2.064737695714478
5588110,2392000759,1623,480781,4239,67,79,91,39,True,14.212670403551895,2.722128659799102,1.4306946023982663
5588110,2392000799,1614,551573,4315,94,27,87,45,True,13.92838827718412,2.703264653760311,1.4969662690842145
5588110,2392000828,1614,8246,4531,67,46,70,34,True,34.0,3.5553480614894135,0.6687819810998814
5588110,2392001067,1623,532949,4683,55,74,77,72,True,31.827660925679098,3.4912714808996683,0.6164284211899359
5588110,2391999842,1614,263802,4810,100,0,96,36,True,14.560219778561036,2.7447176432366795,1.1787393082796298
5588110,2392000911,1614,551573,5145,91,31,89,39,True,15.556349186104045,2.8067696648759592,1.3208875474906865
5588110,2391999854,1614,551573,5661,74,93,90,42,True,12.806248474865697,2.625121277719336,1.5900247258946039
5588111,2391920465,1659,302518,213,60,60,67,34,True,36.6742416417845,3.6289766153593255,0.6303114367711496
5588111,2391920418,1610,344040,337,43,20,64,0,True,61.61168720299745,4.136951957213929,0.25255427577805967
5588111,2391920499,1659,400575,432,92,17,94,51,True,6.082762530298219,1.957664019497356,2.2730532583039036
5588111,2391920588,1659,264303,729,74,31,74,56,True,26.68332812825267,3.320830359368997,0.8940741191522488
5588111,2391920613,1659,404757,1020,63,57,69,39,True,32.89376840679705,3.523231174680575,0.7232328755430297
5588111,2391920741,1659,485406,1342,91,53,89,45,True,12.083045973594572,2.5713171915174113,1.6510432107598016
5588111,2391920745,1659,404757,1398,82,15,77,37,True,26.419689627245813,3.3112613548595227,0.8465463260467495
5588111,2391920719,1610,619747,2020,68,27,91,31,True,21.02379604162864,3.0921235070649806,0.7086262721276703
5588111,2391920228,1659,400575,2307,100,100,92,64,True,16.1245154965971,2.8405110915785454,1.1583858851975093
5588111,2391921340,1659,264303,2773,77,81,90,70,True,22.360679774997898,3.1510542574937324,0.6658357972945003
5588111,2391920894,1659,485406,2750,93,7,76,5,True,51.0,3.9512437185814275,0.2511609645777687
5588111,2391920930,1659,412968,2982,94,67,87,65,True,19.849433241279208,3.037326765202895,0.9834767832503867
5588111,2391920949,1659,302518,3075,51,18,69,9,True,51.40038910358559,3.9589140169403727,0.3150637239715517
5588111,2391920925,1610,447223,3330,93,28,88,40,True,15.620499351813308,2.8106368342114108,1.3348877097264251
5588111,2391920245,1659,400575,3445,74,61,73,49,True,27.018512172212592,3.332865440720077,0.8965767609578867
5588111,2391921014,1659,557406,3488,94,71,0,0,True,111.80339887498948,4.725646470480477,0.2078068247765914
5588111,2391921004,1610,551497,3831,79,72,75,61,True,27.313000567495326,3.343321083175097,0.8448228184231475
5588111,2391921036,1610,344040,3935,98,29,93,41,True,11.40175425099138,2.5178379344589357,1.7818896600176433
5588111,2391921173,1610,619747,4668,20,46,40,30,True,63.245553203367585,4.16271251053762,0.38670158404787053
5588111,2391921241,1659,590703,4991,41,56,83,10,True,43.46262762420146,3.7946490076488955,0.25153415512446387
5588111,2391921234,1610,447223,5106,74,23,87,40,True,16.401219466856727,2.856540288066804,1.2831438617897546
5588111,2391921280,1659,274435,5313,76,48,84,68,True,24.08318915758459,3.222197867073975,0.7914440389462185
5588111,2391921332,1659,423316,5676,63,28,75,39,True,27.313000567495326,3.343321083175097,0.8448228184231475
5588111,2391921333,1659,303357,5686,93,16,89,51,True,11.045361017187261,2.4886796079868927,1.7336761482047658
5588112,2393833110,1651,856213,183,91,91,91,51,True,9.055385138137417,2.308108325637505,1.926754064962882
5588112,2393833442,1634,11270,1747,55,87,78,38,True,25.059928172283335,3.2603988154489763,0.8945647553517123
5588112,2393833357,1651,856213,1907,85,71,96,35,True,15.524174696260024,2.8048244417529014,0.9652516631899266
5588112,2393833395,1651,856213,2102,65,71,75,66,True,29.68164415931166,3.423664565653472,0.7399082750370503
5588112,2393832933,1651,732998,2152,100,100,86,28,True,26.076809620810597,3.298677627987264,0.6189524698489048
5588112,2393833514,1651,590781,2731,23,23,31,1,True,84.62860036654276,4.450019343774805,0.25112653971137716
5588112,2393833556,1651,579610,2751,79,69,77,49,True,23.021728866442675,3.1789587901833576,1.0276761210845833
5588112,2393833582,1651,856213,2886,91,73,92,42,True,11.313708498984761,2.510713153883403,1.765416685628815
5588112,2393833603,1651,719786,3140,73,66,82,42,True,19.697715603592208,3.0300233368671208,1.1331169050056469
5588112,2393833660,1634,397163,3238,10,59,31,72,True,72.42237223399962,4.296228688007076,0.33972535428855577
5588112,2393833771,1651,677949,4115,78,60,83,50,True,17.0,2.8903717578961645,1.3056932622015487
5588112,2393833833,1634,434172,4161,79,40,74,32,True,31.622776601683793,3.485010713180571,0.6829052162811239
5588112,2393833893,1634,592655,4563,77,29,90,36,True,17.204650534085253,2.901677085292929,1.1164220222927943
5588112,2393833884,1651,600189,4849,74,32,75,50,True,25.0,3.258096538021482,0.9590385839851924
5588112,2393833901,1651,404756,4903,66,4,80,16,True,39.44616584663204,3.69997185153678,0.3586916563642891
5588112,2393834059,1651,404756,5244,63,18,78,73,True,31.827660925679098,3.4912714808996683,0.5956194312174925
5588112,2393833937,1651,404756,5260,75,24,76,39,True,26.40075756488817,3.3105706613653987,0.8685393952858895
5588112,2393832985,1651,600189,5488,100,0,98,52,True,2.8284271247461903,1.342454046453526,2.8291876215006413
5588112,2393832990,1651,600189,5595,76,91,91,41,True,12.727922061357855,2.6194318653808493,1.6007019382016598
5588113,2398693337,1631,265366,262,94,24,91,61,True,14.212670403551895,2.722128659799102,1.4306946023982663
5588113,2398693571,1628,532892,913,94,10,90,54,True,10.770329614269007,2.4655819254908544,1.7718873613225976
5588113,2398694291,1628,487034,1074,90,28,86,55,True,14.866068747318506,2.764182787866674,1.4288992721907325
5588113,2398693609,1628,487034,1131,79,63,91,57,True,11.40175425099138,2.5178379344589357,1.7359450042095235
5588113,2398693611,1628,654893,1141,75,75,87,64,True,19.1049731745428,3.000967206080394,1.0453010915143974
5588113,2398693456,1631,265366,1229,54,58,90,66,True,18.867962264113206,2.9891084979133833,0.9472800647741441
5588113,2398693471,1631,470978,1406,81,58,89,36,True,17.804493814764857,2.9340958739723977,1.0932607218631234
5588113,2398693118,1631,707333,1451,100,0,90,51,True,10.04987562112089,2.402419171893253,1.8266048914102686
5588113,2398693673,1628,487034,1683,85,24,75,45,True,25.495097567963924,3.2769597184427166,0.9337259975192131
5588113,2398693708,1628,532892,1812,59,11,79,29,True,29.698484809834994,3.424213298646665,0.6535230449629599
5588113,2398693136,1628,487034,1938,100,0,96,59,True,9.848857801796104,2.38405980272115,2.1763409903998667
5588113,2398693802,1628,491413,2362,62,63,76,75,True,34.655446902326915,3.5739019234734286,0.5438324563021224
5588113,2398693661,1631,12829,2695,80,52,92,35,True,17.0,2.8903717578961645,1.047518004662921
5588113,2398693717,1631,412034,2723,93,89,91,45,True,10.295630140987,2.4244159377384764,1.833791058475816
5588113,2398693889,1628,532892,2815,93,28,97,49,True,3.1622776601683795,1.4260624389053682,2.6855206572401826
5588113,2398693811,1631,265366,3341,82,31,78,55,True,22.561028345356956,3.159594005766197,1.0345005144901933
5588113,2398693151,1631,707333,3646,58,5,84,51,True,16.0312195418814,2.8350481034953217,1.3623311084149088
5588113,2398694060,1628,654893,3916,61,40,70,57,True,30.805843601498726,3.4596500339575558,0.7853981633974483
5588113,2398694099,1628,365880,4051,73,77,81,78,True,33.83784863137726,3.5507044001172257,0.46855353857041593
5588113,2398694157,1628,346158,4474,88,33,92,43,True,10.63014581273465,2.4536005040903826,1.833791058475816
5588113,2398694000,1631,470978,4861,10,38,19,22,True,85.70297544426332,4.462488202047252,0.285462860266745
5588113,2398694224,1628,532892,5075,83,14,81,31,True,26.870057685088806,3.3275529112832043,0.7291062174295808
5588113,2398694226,1628,8981,5120,98,14,97,51,True,3.1622776601683795,1.4260624389053682,2.6855206572401826
5588113,2398694227,1628,346158,5149,89,86,79,64,True,25.238858928247925,3.267241477164185,0.8621700546672264
5588113,2398694230,1628,397074,5163,91,42,87,48,True,13.152946437965905,2.649922831244145,1.5589625596917456
5588113,2398694250,1628,8981,5291,79,20,92,52,True,8.246211251235321,2.2242138731565637,2.022839040920632
5588114,2400489246,1633,299699,320,63,78,79,62,True,24.186773244895647,3.2263189854899537,0.9197196053504169
5588114,2400489271,1616,383569,409,94,24,97,33,True,17.26267650163207,2.9048594417327607,0.5438324563021225
5588114,2400489281,1616,112392,453,80,32,77,59,True,24.698178070456937,3.2464200971880843,0.9353704125936683
5588114,2400489296,1633,8677,693,83,14,97,13,True,37.12142238654117,3.6407763914828744,0.0644268394255536
5588114,2400489356,1616,1712,888,7,93,42,92,True,71.61005515987263,4.285103413065088,0.295208116645245
5588114,2400489386,1616,230020,1079,74,29,84,17,True,36.6742416417845,3.6289766153593255,0.34000410490673794
5588114,2400489400,1616,1712,1144,84,94,86,32,True,22.80350850198276,3.1698329858624468,0.8035779784704267
5588114,2400489433,1616,230020,1349,85,10,92,54,True,8.94427190999916,2.2969966979615934,1.9751077300923314
5588114,2400489437,1616,240445,1389,53,31,97,17,True,33.13608305156178,3.530354978843888,0.08376478427511125
5588114,2400489425,1633,448210,1646,55,58,65,98,True,59.405386961116584,4.101078289061704,0.26448838254923257
5588114,2400489477,1633,486252,1919,74,71,90,74,True,26.0,3.295836866004329,0.4738513364947604
5588114,2400489636,1616,112392,2743,88,66,86,59,True,16.64331697709324,2.870357070152041,1.2823667682765016
5588114,2400489644,1616,447228,2717,92,26,92,49,True,8.06225774829855,2.2041182886012787,2.0344439357957027
5588114,2400489009,1633,40787,2857,83,8,86,58,True,16.1245154965971,2.8405110915785454,1.3258176636680323
5588114,2400489765,1633,541598,3562,76,86,89,62,True,16.278820596099706,2.8494815085060727,1.2469493394108557
5588114,2400489797,1633,541598,3767,74,72,67,43,True,33.734255586866,3.5477263927036193,0.7247174152440219
5588114,2400489871,1616,367922,4257,70,31,78,28,True,31.11269837220809,3.469251539830953,0.6213141963340784
5588114,2400489873,1616,397098,4263,97,31,97,45,True,5.830951894845301,1.9214640335415316,2.617673305904594
5588114,2400489951,1616,9624,4761,81,22,93,61,True,13.038404810405298,2.6417967746502087,1.56530187659168
5588114,2400489045,1633,422132,4823,100,0,93,53,True,7.615773105863909,2.153594605461833,2.118456247603197
5588114,2400489959,1616,383569,4966,58,13,83,38,True,20.808652046684813,3.0823067739333174,1.0323754914179417
5588114,2400489996,1616,240445,5057,80,40,92,44,True,10.0,2.3978952727983707,1.8911038807501008
5588114,2400489057,1633,422132,5564,100,100,94,51,True,6.082762530298219,1.957664019497356,2.2730532583039036
5588114,2400490034,1633,299699,5645,97,73,88,60,True,15.620499351813308,2.8106368342114108,1.3348877097264251
5588114,2400489066,1616,275780,5761,75,79,91,60,True,13.45362404707371,2.67094518221905,1.5195591593914777
5588115,2306701938,1612,535824,961,67,16,96,16,True,34.23448553724738,3.5620253057712246,0.10331971185504885
5588115,2306702014,1612,120353,1131,86,90,90,61,True,14.866068747318506,2.764182787866674,1.3734007669450157
5588115,2306702069,1612,481911,1469,76,32,93,55,True,8.602325267042627,2.262005284461337,2.0518713651555065
5588115,2306703225,1612,222220,1725,100,100,93,45,True,8.602325267042627,2.262005284461337,2.0518713651555065
5588115,2306702281,1612,346101,2192,87,12,93,47,True,7.615773105863909,2.153594605461833,2.118456247603197
5588115,2306702326,1612,346101,2287,80,97,81,58,True,20.615528128088304,3.073411951227919,1.0926802740904797
5588115,2306702667,1612,346101,3096,71,69,89,72,True,24.596747752497688,3.242465302497077,0.5805559326864979
5588115,2306702674,1612,346101,3140,100,100,92,34,True,17.88854381999832,2.938555591194144,0.942858163738624
5588115,2306702464,1642,448645,3308,72,69,87,44,True,14.317821063276353,2.72901692595138,1.4646874823127243
5588115,2306702497,1642,9206,3558,59,30,67,19,True,45.27692569068709,3.8346434716550295,0.4279484963214821
5588115,2306702920,1612,393247,3927,45,69,85,72,True,26.627053911388696,3.31879550680764,0.625485040239229
5588115,2306702575,1642,448645,4035,72,49,87,68,True,22.20360331117452,3.14430758174895,0.8065430477516952
5588115,2306702973,1612,543978,4115,69,15,75,15,True,43.01162633521314,3.7844538339055784,0.3689664463266086
5588115,2306702982,1612,476382,4190,66,37,63,24,True,45.221676218380054,3.833448870272151,0.47382969241009204
5588115,2306702675,1642,566474,4293,65,87,78,27,True,31.827660925679098,3.4912714808996683,0.5956194312174925
5588115,2306703039,1612,476382,4555,71,69,94,76,True,26.68332812825267,3.320830359368997,0.27975844717527276
5588115,2306702845,1642,37897,5055,0,47,70,73,True,37.8021163428716,3.658474790061079,0.5543074962015513
5588115,2306703153,1612,631619,5221,96,76,89,63,True,17.029386365926403,2.8920030025776184,1.1705556697609225
5588115,2306703156,1612,476382,5249,100,100,91,42,True,12.041594578792296,2.568143832672187,1.67300304490215
5588116,2395735604,1669,596942,25,95,32,99,49,True,1.4142135623730951,0.881373587019543,2.9871439569160616
5588116,2395735652,1669,449472,208,70,48,81,53,True,19.235384061671343,3.0074327582154807,1.1843707987562668
5588116,2395735400,1669,454388,523,100,100,93,52,True,7.280109889280518,2.113856239961337,2.1382362762527456
5588116,2395735397,1625,38021,750,100,0,94,65,True,16.15549442140351,2.8423184967288817,1.037952439175508
5588116,2395735772,1625,8277,1142,82,67,86,50,True,14.0,2.70805020110221,1.4967560950470367
5588116,2395735863,1625,658798,1546,73,21,74,63,True,29.068883707497267,3.4034908731819016,0.7853981633974483
5588116,2395735979,1669,56262,1705,95,92,92,39,True,13.601470508735444,2.6811222434187947,1.4940244355251187
5588116,2395735922,1625,71654,1881,13,45,73,45,True,27.459060435491963,3.3484665786062764,0.8760580505981934
5588116,2395735408,1625,38021,2031,100,0,85,57,True,16.55294535724685,2.8652217624543144,1.3078015951139772
5588116,2395735985,1625,14808,2193,97,82,77,73,True,32.526911934581186,3.5123484576558655,0.5921444385223658
5588116,2395735413,1625,661732,2421,100,100,89,59,True,14.212670403551895,2.722128659799102,1.4559197213779975
5588116,2395736137,1669,522222,2773,88,39,94,28,True,22.80350850198276,3.1698329858624468,0.41822432957922906
5588116,2395736413,1625,14808,3858,73,34,83,59,True,19.235384061671343,3.0074327582154807,1.1439983888085836
5588116,2395736442,1625,38021,4012,94,18,86,30,True,24.413111231467404,3.235265231059403,0.7059199187892418
5588116,2395736726,1625,8277,4087,79,73,97,70,True,20.223748416156685,3.0551207630220936,0.31423189908433824
5588116,2395736478,1625,661732,4197,79,86,74,83,True,42.01190307520001,3.761476893089491,0.40064938749433254
5588116,2395736484,1625,14808,4262,83,38,76,51,True,24.020824298928627,3.2197084500967352,0.9917220574271657
5588116,2395736520,1625,364860,4415,79,63,83,53,True,17.26267650163207,2.9048594417327607,1.2868284707374789
5588116,2395736532,1625,568412,4523,90,46,93,60,True,12.206555615733702,2.580713343864294,1.6802472759362599
5588116,2395736554,1625,8277,4634,67,80,69,94,True,53.823786563191554,4.004124161148693,0.2872814533971342
5588116,2395736589,1625,38021,4810,95,32,90,49,True,10.04987562112089,2.402419171893253,1.8266048914102686
5588116,2395736592,1625,11051,4813,88,40,86,52,True,14.142135623730951,2.7174812964321107,1.4858365017760662
5588116,2395736609,1625,38021,4848,74,21,88,45,True,13.0,2.6390573296152584,1.5707963267948966
5588116,2395736699,1669,454388,5450,86,69,79,60,True,23.259406699226016,3.188804447290473,0.9727184974231893
5588117,2301511445,1619,499655,396,28,53,42,87,True,68.79680225126747,4.245588195699788,0.3191189815239922
